AmrutNo,no_of_words
ગઢડા પ્રથમ ૭૮,2771
પંચાળા ૪,2276
ગઢડા પ્રથમ ૭૩,2031
લોયા ૧૦,1960
લોયા ૬,1879
વધારાનું ૧,1857
ગઢડા મધ્ય ૧૩,1819
ગઢડા અંત્ય ૧૪,1816
કારિયાણી ૧,1676
ગઢડા અંત્ય ૩૯,1644
ગઢડા મધ્ય ૧૦,1630
લોયા ૧,1588
પંચાળા ૩,1586
સારંગપુર ૨,1541
લોયા ૧૮,1525
ગઢડા પ્રથમ ૬૩,1524
પંચાળા ૨,1524
ગઢડા પ્રથમ ૧૮,1483
લોયા ૮,1467
ગઢડા પ્રથમ ૭૦,1432
સારંગપુર ૧૪,1415
ગઢડા મધ્ય ૬૨,1408
ગઢડા પ્રથમ ૭૨,1351
લોયા ૭,1351
ગઢડા મધ્ય ૧,1308
લોયા ૧૫,1298
ગઢડા મધ્ય ૬૬,1289
પંચાળા ૭,1271
ગઢડા મધ્ય ૮,1238
ગઢડા પ્રથમ ૫૬,1216
લોયા ૧૭,1215
ગઢડા મધ્ય ૧૬,1202
ગઢડા પ્રથમ ૧૨,1154
ગઢડા પ્રથમ ૩૮,1141
ગઢડા મધ્ય ૩૩,1132
પંચાળા ૧,1131
ગઢડા અંત્ય ૨૭,1116
ગઢડા અંત્ય ૩૫,1108
ગઢડા અંત્ય ૨૧,1106
વરતાલ ૧૮,1103
ગઢડા મધ્ય ૩૧,1015
ગઢડા પ્રથમ ૬૫,993
ગઢડા અંત્ય ૨૪,993
ગઢડા પ્રથમ ૨૫,985
ગઢડા મધ્ય ૩૫,978
ગઢડા મધ્ય ૨૨,968
લોયા ૧૪,967
ગઢડા પ્રથમ ૭૧,959
ગઢડા અંત્ય ૨૮,959
લોયા ૧૩,921
સારંગપુર ૧૫,913
સારંગપુર ૧૮,906
વધારાનું ૧૨,906
ગઢડા મધ્ય ૩૯,904
કારિયાણી ૧૦,899
કારિયાણી ૩,896
ગઢડા મધ્ય ૧૭,896
ગઢડા અંત્ય ૧૩,893
ગઢડા અંત્ય ૩૩,887
લોયા ૨,885
ગઢડા પ્રથમ ૩૨,875
સારંગપુર ૬,867
ગઢડા મધ્ય ૯,867
લોયા ૧૬,864
વરતાલ ૨,855
વધારાનું ૧૧,846
ગઢડા પ્રથમ ૪૨,841
ગઢડા મધ્ય ૨૧,835
ગઢડા પ્રથમ ૨૪,831
લોયા ૪,828
લોયા ૫,819
ગઢડા અંત્ય ૧,818
ગઢડા મધ્ય ૫૭,813
ગઢડા પ્રથમ ૪૬,809
કારિયાણી ૮,808
ગઢડા અંત્ય ૩,808
ગઢડા અંત્ય ૪,808
ગઢડા મધ્ય ૩,797
ગઢડા પ્રથમ ૧૪,790
ગઢડા મધ્ય ૫૫,788
ગઢડા મધ્ય ૪,783
ગઢડા મધ્ય ૧૮,772
વરતાલ ૫,771
ગઢડા મધ્ય ૬,767
ગઢડા મધ્ય ૨૭,764
ગઢડા પ્રથમ ૪૭,763
ગઢડા મધ્ય ૬૪,758
કારિયાણી ૭,756
વરતાલ ૬,755
ગઢડા મધ્ય ૨૮,745
ગઢડા પ્રથમ ૨૬,743
ગઢડા અંત્ય ૨૨,738
વધારાનું ૯,737
સારંગપુર ૫,733
ગઢડા પ્રથમ ૨૧,727
ગઢડા અંત્ય ૨૬,724
ગઢડા અંત્ય ૩૪,720
કારિયાણી ૬,718
ગઢડા અંત્ય ૨૩,711
ગઢડા અંત્ય ૩૭,710
અમદાવાદ ૩,708
વરતાલ ૧૧,700
ગઢડા પ્રથમ ૫૧,695
વધારાનું ૧૦,695
ગઢડા પ્રથમ ૨૭,693
ગઢડા અંત્ય ૨૯,692
વરતાલ ૧૨,689
ગઢડા અંત્ય ૨,681
ગઢડા પ્રથમ ૩૭,679
ગઢડા મધ્ય ૬૦,676
સારંગપુર ૧૨,675
ગઢડા મધ્ય ૧૨,674
ગઢડા પ્રથમ ૭૭,668
સારંગપુર ૩,662
વરતાલ ૧૭,662
ગઢડા મધ્ય ૨૦,658
ગઢડા અંત્ય ૨૫,650
ગઢડા અંત્ય ૩૧,642
ગઢડા પ્રથમ ૪૪,637
ગઢડા મધ્ય ૧૯,626
ગઢડા પ્રથમ ૬૨,622
વધારાનું ૨,615
કારિયાણી ૧૧,614
ગઢડા પ્રથમ ૬૧,601
કારિયાણી ૧૨,600
વધારાનું ૮,598
વધારાનું ૪,597
વધારાનું ૩,596
ગઢડા પ્રથમ ૬૪,592
ગઢડા અંત્ય ૧૦,587
ગઢડા અંત્ય ૧૮,586
સારંગપુર ૧૧,582
વરતાલ ૧,581
કારિયાણી ૨,580
વરતાલ ૨૦,578
ગઢડા મધ્ય ૪૭,572
સારંગપુર ૧૭,571
વરતાલ ૪,571
ગઢડા પ્રથમ ૬૬,570
ગઢડા મધ્ય ૪૫,569
ગઢડા પ્રથમ ૩૪,568
ગઢડા મધ્ય ૨,565
લોયા ૧૧,562
લોયા ૩,561
ગઢડા પ્રથમ ૨૩,559
ગઢડા પ્રથમ ૩૯,558
લોયા ૧૨,555
અમદાવાદ ૧,554
ગઢડા અંત્ય ૯,551
વરતાલ ૩,549
ગઢડા પ્રથમ ૫૨,548
ગઢડા પ્રથમ ૪૧,546
ગઢડા અંત્ય ૬,545
ગઢડા પ્રથમ ૬૮,541
ગઢડા અંત્ય ૧૧,539
સારંગપુર ૯,534
ગઢડા મધ્ય ૬૩,533
સારંગપુર ૧૦,531
સારંગપુર ૧,527
ગઢડા અંત્ય ૫,523
ગઢડા અંત્ય ૧૨,521
ગઢડા પ્રથમ ૩૧,519
વરતાલ ૧૩,519
વધારાનું ૫,514
ગઢડા મધ્ય ૬૧,505
ગઢડા પ્રથમ ૨૯,501
ગઢડા મધ્ય ૪૮,500
ગઢડા અંત્ય ૧૬,500
ગઢડા પ્રથમ ૫૮,499
ગઢડા અંત્ય ૩૬,498
ગઢડા પ્રથમ ૬૦,495
ગઢડા પ્રથમ ૫૯,483
ગઢડા અંત્ય ૩૨,479
ગઢડા મધ્ય ૨૫,472
ગઢડા પ્રથમ ૧,471
ગઢડા મધ્ય ૨૬,471
ગઢડા મધ્ય ૬૭,470
અમદાવાદ ૨,469
સારંગપુર ૪,468
ગઢડા મધ્ય ૧૧,468
ગઢડા અંત્ય ૧૯,457
વધારાનું ૬,457
વધારાનું ૭,443
ગઢડા અંત્ય ૩૦,440
ગઢડા મધ્ય ૩૨,439
ગઢડા પ્રથમ ૩૩,438
ગઢડા પ્રથમ ૩૫,434
ગઢડા મધ્ય ૧૫,425
ગઢડા પ્રથમ ૩૦,424
ગઢડા મધ્ય ૧૪,421
ગઢડા પ્રથમ ૧૩,420
ગઢડા મધ્ય ૬૫,419
ગઢડા અંત્ય ૩૮,412
ગઢડા મધ્ય ૩૬,411
ગઢડા પ્રથમ ૪૩,410
ગઢડા મધ્ય ૪૦,403
ગઢડા મધ્ય ૫૯,403
ગઢડા પ્રથમ ૬૭,402
પંચાળા ૬,399
ગઢડા પ્રથમ ૨૦,398
ગઢડા મધ્ય ૩૪,397
કારિયાણી ૯,395
ગઢડા મધ્ય ૩૮,377
ગઢડા અંત્ય ૮,376
સારંગપુર ૧૩,374
કારિયાણી ૫,372
ગઢડા પ્રથમ ૧૦,369
ગઢડા પ્રથમ ૫૭,368
ગઢડા મધ્ય ૫૧,368
વરતાલ ૮,368
ગઢડા મધ્ય ૫૨,366
ગઢડા પ્રથમ ૧૯,365
ગઢડા પ્રથમ ૪૫,363
ગઢડા મધ્ય ૫૬,361
વરતાલ ૭,358
ગઢડા પ્રથમ ૭૫,356
ગઢડા પ્રથમ ૬૯,351
ગઢડા મધ્ય ૫૦,351
વરતાલ ૧૦,349
ગઢડા મધ્ય ૫૮,344
ગઢડા અંત્ય ૭,341
ગઢડા મધ્ય ૨૪,340
ગઢડા મધ્ય ૪૨,340
ગઢડા મધ્ય ૨૩,334
સારંગપુર ૭,329
ગઢડા અંત્ય ૧૫,329
વરતાલ ૧૪,321
ગઢડા મધ્ય ૪૬,320
ગઢડા પ્રથમ ૪૯,318
ગઢડા મધ્ય ૪૧,310
વરતાલ ૧૯,304
ગઢડા પ્રથમ ૫૦,300
ગઢડા પ્રથમ ૭૪,296
ગઢડા મધ્ય ૫૩,296
ગઢડા પ્રથમ ૩૬,288
ગઢડા પ્રથમ ૪૦,286
લોયા ૯,286
ગઢડા પ્રથમ ૪૮,283
સારંગપુર ૧૬,282
વરતાલ ૧૫,279
વરતાલ ૧૬,277
ગઢડા પ્રથમ ૫૫,276
ગઢડા મધ્ય ૫૪,270
ગઢડા પ્રથમ ૫૩,265
ગઢડા પ્રથમ ૨૨,264
ગઢડા પ્રથમ ૫૪,256
ગઢડા મધ્ય ૪૪,256
ગઢડા પ્રથમ ૨,254
ગઢડા પ્રથમ ૧૭,253
ગઢડા મધ્ય ૫,250
ગઢડા પ્રથમ ૪,247
ગઢડા મધ્ય ૩૦,246
ગઢડા પ્રથમ ૨૮,239
ગઢડા મધ્ય ૨૯,239
કારિયાણી ૪,218
ગઢડા અંત્ય ૧૭,218
ગઢડા મધ્ય ૭,216
ગઢડા પ્રથમ ૭,215
ગઢડા અંત્ય ૨૦,215
ગઢડા મધ્ય ૩૭,212
ગઢડા મધ્ય ૪૩,211
ગઢડા પ્રથમ ૧૬,210
વરતાલ ૯,205
ગઢડા પ્રથમ ૧૫,200
ગઢડા પ્રથમ ૩,181
ગઢડા પ્રથમ ૬,179
ગઢડા પ્રથમ ૭૬,179
ગઢડા મધ્ય ૪૯,174
ગઢડા પ્રથમ ૮,166
ગઢડા પ્રથમ ૯,157
પંચાળા ૫,155
ગઢડા પ્રથમ ૧૧,121
સારંગપુર ૮,121
ગઢડા પ્રથમ ૫,89
