dates_finish,dates_start,amrut_finish,amrut_start,date_diff
1819-11-22,1819-11-21,ગઢડા પ્રથમ ૨,ગઢડા પ્રથમ ૧,1
1819-11-23,1819-11-22,ગઢડા પ્રથમ ૩,ગઢડા પ્રથમ ૨,1
1819-11-24,1819-11-23,ગઢડા પ્રથમ ૪,ગઢડા પ્રથમ ૩,1
1819-11-25,1819-11-24,ગઢડા પ્રથમ ૫,ગઢડા પ્રથમ ૪,1
1819-11-25,1819-11-25,ગઢડા પ્રથમ ૬,ગઢડા પ્રથમ ૫,0
1819-11-26,1819-11-25,ગઢડા પ્રથમ ૭,ગઢડા પ્રથમ ૬,1
1819-11-27,1819-11-26,ગઢડા પ્રથમ ૮,ગઢડા પ્રથમ ૭,1
1819-11-28,1819-11-27,ગઢડા પ્રથમ ૯,ગઢડા પ્રથમ ૮,1
1819-11-29,1819-11-28,ગઢડા પ્રથમ ૧૦,ગઢડા પ્રથમ ૯,1
1819-11-30,1819-11-29,ગઢડા પ્રથમ ૧૧,ગઢડા પ્રથમ ૧૦,1
1819-12-01,1819-11-30,ગઢડા પ્રથમ ૧૨,ગઢડા પ્રથમ ૧૧,1
1819-12-02,1819-12-01,ગઢડા પ્રથમ ૧૩,ગઢડા પ્રથમ ૧૨,1
1819-12-03,1819-12-02,ગઢડા પ્રથમ ૧૪,ગઢડા પ્રથમ ૧૩,1
1819-12-04,1819-12-03,ગઢડા પ્રથમ ૧૫,ગઢડા પ્રથમ ૧૪,1
1819-12-05,1819-12-04,ગઢડા પ્રથમ ૧૬,ગઢડા પ્રથમ ૧૫,1
1819-12-06,1819-12-05,ગઢડા પ્રથમ ૧૭,ગઢડા પ્રથમ ૧૬,1
1819-12-08,1819-12-06,ગઢડા પ્રથમ ૧૮,ગઢડા પ્રથમ ૧૭,2
1819-12-18,1819-12-08,ગઢડા પ્રથમ ૧૯,ગઢડા પ્રથમ ૧૮,10
1819-12-19,1819-12-18,ગઢડા પ્રથમ ૨૦,ગઢડા પ્રથમ ૧૯,1
1819-12-19,1819-12-19,ગઢડા પ્રથમ ૨૧,ગઢડા પ્રથમ ૨૦,0
1819-12-20,1819-12-19,ગઢડા પ્રથમ ૨૨,ગઢડા પ્રથમ ૨૧,1
1819-12-21,1819-12-20,ગઢડા પ્રથમ ૨૩,ગઢડા પ્રથમ ૨૨,1
1819-12-22,1819-12-21,ગઢડા પ્રથમ ૨૪,ગઢડા પ્રથમ ૨૩,1
1819-12-23,1819-12-22,ગઢડા પ્રથમ ૨૫,ગઢડા પ્રથમ ૨૪,1
1819-12-27,1819-12-23,ગઢડા પ્રથમ ૨૬,ગઢડા પ્રથમ ૨૫,4
1819-12-28,1819-12-27,ગઢડા પ્રથમ ૨૭,ગઢડા પ્રથમ ૨૬,1
1819-12-30,1819-12-28,ગઢડા પ્રથમ ૨૮,ગઢડા પ્રથમ ૨૭,2
1819-12-31,1819-12-30,ગઢડા પ્રથમ ૨૯,ગઢડા પ્રથમ ૨૮,1
1820-01-01,1819-12-31,ગઢડા પ્રથમ ૩૦,ગઢડા પ્રથમ ૨૯,1
1820-01-02,1820-01-01,ગઢડા પ્રથમ ૩૧,ગઢડા પ્રથમ ૩૦,1
1820-01-03,1820-01-02,ગઢડા પ્રથમ ૩૨,ગઢડા પ્રથમ ૩૧,1
1820-01-05,1820-01-03,ગઢડા પ્રથમ ૩૩,ગઢડા પ્રથમ ૩૨,2
1820-01-11,1820-01-05,ગઢડા પ્રથમ ૩૪,ગઢડા પ્રથમ ૩૩,6
1820-01-12,1820-01-11,ગઢડા પ્રથમ ૩૫,ગઢડા પ્રથમ ૩૪,1
1820-01-13,1820-01-12,ગઢડા પ્રથમ ૩૬,ગઢડા પ્રથમ ૩૫,1
1820-01-14,1820-01-13,ગઢડા પ્રથમ ૩૭,ગઢડા પ્રથમ ૩૬,1
1820-01-16,1820-01-14,ગઢડા પ્રથમ ૩૮,ગઢડા પ્રથમ ૩૭,2
1820-01-18,1820-01-16,ગઢડા પ્રથમ ૩૯,ગઢડા પ્રથમ ૩૮,2
1820-01-19,1820-01-18,ગઢડા પ્રથમ ૪૦,ગઢડા પ્રથમ ૩૯,1
1820-01-20,1820-01-19,ગઢડા પ્રથમ ૪૧,ગઢડા પ્રથમ ૪૦,1
1820-01-21,1820-01-20,ગઢડા પ્રથમ ૪૨,ગઢડા પ્રથમ ૪૧,1
1820-01-22,1820-01-21,ગઢડા પ્રથમ ૪૩,ગઢડા પ્રથમ ૪૨,1
1820-01-23,1820-01-22,ગઢડા પ્રથમ ૪૪,ગઢડા પ્રથમ ૪૩,1
1820-01-24,1820-01-23,ગઢડા પ્રથમ ૪૫,ગઢડા પ્રથમ ૪૪,1
1820-01-25,1820-01-24,ગઢડા પ્રથમ ૪૬,ગઢડા પ્રથમ ૪૫,1
1820-01-27,1820-01-25,ગઢડા પ્રથમ ૪૭,ગઢડા પ્રથમ ૪૬,2
1820-01-28,1820-01-27,ગઢડા પ્રથમ ૪૮,ગઢડા પ્રથમ ૪૭,1
1820-01-29,1820-01-28,ગઢડા પ્રથમ ૪૯,ગઢડા પ્રથમ ૪૮,1
1820-01-31,1820-01-29,ગઢડા પ્રથમ ૫૦,ગઢડા પ્રથમ ૪૯,2
1820-02-01,1820-01-31,ગઢડા પ્રથમ ૫૧,ગઢડા પ્રથમ ૫૦,1
1820-02-02,1820-02-01,ગઢડા પ્રથમ ૫૨,ગઢડા પ્રથમ ૫૧,1
1820-02-08,1820-02-02,ગઢડા પ્રથમ ૫૩,ગઢડા પ્રથમ ૫૨,6
1820-02-10,1820-02-08,ગઢડા પ્રથમ ૫૪,ગઢડા પ્રથમ ૫૩,2
1820-02-10,1820-02-10,ગઢડા પ્રથમ ૫૫,ગઢડા પ્રથમ ૫૪,0
1820-02-11,1820-02-10,ગઢડા પ્રથમ ૫૬,ગઢડા પ્રથમ ૫૫,1
1820-02-15,1820-02-11,ગઢડા પ્રથમ ૫૭,ગઢડા પ્રથમ ૫૬,4
1820-02-18,1820-02-15,ગઢડા પ્રથમ ૫૮,ગઢડા પ્રથમ ૫૭,3
1820-02-27,1820-02-18,ગઢડા પ્રથમ ૫૯,ગઢડા પ્રથમ ૫૮,9
1820-03-01,1820-02-27,ગઢડા પ્રથમ ૬૦,ગઢડા પ્રથમ ૫૯,3
1820-03-03,1820-03-01,ગઢડા પ્રથમ ૬૧,ગઢડા પ્રથમ ૬૦,2
1820-03-04,1820-03-03,ગઢડા પ્રથમ ૬૨,ગઢડા પ્રથમ ૬૧,1
1820-03-07,1820-03-04,ગઢડા પ્રથમ ૬૩,ગઢડા પ્રથમ ૬૨,3
1820-03-09,1820-03-07,ગઢડા પ્રથમ ૬૪,ગઢડા પ્રથમ ૬૩,2
1820-03-13,1820-03-09,ગઢડા પ્રથમ ૬૫,ગઢડા પ્રથમ ૬૪,4
1820-03-14,1820-03-13,ગઢડા પ્રથમ ૬૬,ગઢડા પ્રથમ ૬૫,1
1820-03-21,1820-03-14,ગઢડા પ્રથમ ૬૭,ગઢડા પ્રથમ ૬૬,7
1820-03-23,1820-03-21,ગઢડા પ્રથમ ૬૮,ગઢડા પ્રથમ ૬૭,2
1820-03-26,1820-03-23,ગઢડા પ્રથમ ૬૯,ગઢડા પ્રથમ ૬૮,3
1820-03-29,1820-03-26,ગઢડા પ્રથમ ૭૦,ગઢડા પ્રથમ ૬૯,3
1820-04-02,1820-03-29,ગઢડા પ્રથમ ૭૧,ગઢડા પ્રથમ ૭૦,4
1820-04-09,1820-04-02,ગઢડા પ્રથમ ૭૨,ગઢડા પ્રથમ ૭૧,7
1820-04-12,1820-04-09,ગઢડા પ્રથમ ૭૩,ગઢડા પ્રથમ ૭૨,3
1820-04-24,1820-04-12,ગઢડા પ્રથમ ૭૪,ગઢડા પ્રથમ ૭૩,12
1820-05-08,1820-04-24,ગઢડા પ્રથમ ૭૫,ગઢડા પ્રથમ ૭૪,14
1820-05-23,1820-05-08,ગઢડા પ્રથમ ૭૬,ગઢડા પ્રથમ ૭૫,15
1820-07-10,1820-05-23,ગઢડા પ્રથમ ૭૭,ગઢડા પ્રથમ ૭૬,48
1820-07-13,1820-07-10,ગઢડા પ્રથમ ૭૮,ગઢડા પ્રથમ ૭૭,3
1820-08-28,1820-07-13,સારંગપુર ૧,ગઢડા પ્રથમ ૭૮,46
1820-08-29,1820-08-28,સારંગપુર ૨,સારંગપુર ૧,1
1820-08-30,1820-08-29,સારંગપુર ૩,સારંગપુર ૨,1
1820-08-31,1820-08-30,સારંગપુર ૪,સારંગપુર ૩,1
1820-09-01,1820-08-31,સારંગપુર ૫,સારંગપુર ૪,1
1820-09-02,1820-09-01,સારંગપુર ૬,સારંગપુર ૫,1
1820-09-03,1820-09-02,સારંગપુર ૭,સારંગપુર ૬,1
1820-09-04,1820-09-03,સારંગપુર ૮,સારંગપુર ૭,1
1820-09-05,1820-09-04,સારંગપુર ૯,સારંગપુર ૮,1
1820-09-06,1820-09-05,સારંગપુર ૧૦,સારંગપુર ૯,1
1820-09-07,1820-09-06,સારંગપુર ૧૧,સારંગપુર ૧૦,1
1820-09-08,1820-09-07,સારંગપુર ૧૨,સારંગપુર ૧૧,1
1820-09-09,1820-09-08,સારંગપુર ૧૩,સારંગપુર ૧૨,1
1820-09-10,1820-09-09,સારંગપુર ૧૪,સારંગપુર ૧૩,1
1820-09-11,1820-09-10,સારંગપુર ૧૫,સારંગપુર ૧૪,1
1820-09-12,1820-09-11,સારંગપુર ૧૬,સારંગપુર ૧૫,1
1820-09-13,1820-09-12,સારંગપુર ૧૭,સારંગપુર ૧૬,1
1820-09-15,1820-09-13,સારંગપુર ૧૮,સારંગપુર ૧૭,2
1820-09-19,1820-09-15,કારિયાણી ૧,સારંગપુર ૧૮,4
1820-10-09,1820-09-19,કારિયાણી ૨,કારિયાણી ૧,20
1820-10-28,1820-10-09,કારિયાણી ૩,કારિયાણી ૨,19
1820-10-29,1820-10-28,કારિયાણી ૪,કારિયાણી ૩,1
1820-11-04,1820-10-29,કારિયાણી ૫,કારિયાણી ૪,6
1820-11-05,1820-11-04,કારિયાણી ૬,કારિયાણી ૫,1
1820-11-06,1820-11-05,કારિયાણી ૭,કારિયાણી ૬,1
1820-11-09,1820-11-06,કારિયાણી ૮,કારિયાણી ૭,3
1820-11-10,1820-11-09,કારિયાણી ૯,કારિયાણી ૮,1
1820-11-15,1820-11-10,કારિયાણી ૧૦,કારિયાણી ૯,5
1820-11-16,1820-11-15,કારિયાણી ૧૧,કારિયાણી ૧૦,1
1820-11-20,1820-11-16,કારિયાણી ૧૨,કારિયાણી ૧૧,4
1820-11-30,1820-11-20,લોયા ૧,કારિયાણી ૧૨,10
1820-12-01,1820-11-30,લોયા ૨,લોયા ૧,1
1820-12-03,1820-12-01,લોયા ૩,લોયા ૨,2
1820-12-04,1820-12-03,લોયા ૪,લોયા ૩,1
1820-12-05,1820-12-04,લોયા ૫,લોયા ૪,1
1820-12-06,1820-12-05,લોયા ૬,લોયા ૫,1
1820-12-08,1820-12-06,લોયા ૭,લોયા ૬,2
1820-12-10,1820-12-08,લોયા ૮,લોયા ૭,2
1820-12-11,1820-12-10,લોયા ૯,લોયા ૮,1
1820-12-13,1820-12-11,લોયા ૧૦,લોયા ૯,2
1820-12-28,1820-12-13,લોયા ૧૧,લોયા ૧૦,15
1820-12-29,1820-12-28,લોયા ૧૨,લોયા ૧૧,1
1820-12-30,1820-12-29,લોયા ૧૩,લોયા ૧૨,1
1820-12-31,1820-12-30,લોયા ૧૪,લોયા ૧૩,1
1821-01-02,1820-12-31,લોયા ૧૫,લોયા ૧૪,2
1821-01-03,1821-01-02,લોયા ૧૬,લોયા ૧૫,1
1821-01-04,1821-01-03,લોયા ૧૭,લોયા ૧૬,1
1821-01-05,1821-01-04,લોયા ૧૮,લોયા ૧૭,1
1821-03-07,1821-01-05,પંચાળા ૧,લોયા ૧૮,61
1821-03-10,1821-03-07,પંચાળા ૨,પંચાળા ૧,3
1821-03-11,1821-03-10,પંચાળા ૩,પંચાળા ૨,1
1821-03-21,1821-03-11,પંચાળા ૪,પંચાળા ૩,10
1821-03-27,1821-03-21,પંચાળા ૫,પંચાળા ૪,6
1821-03-28,1821-03-27,પંચાળા ૬,પંચાળા ૫,1
1821-03-29,1821-03-28,પંચાળા ૭,પંચાળા ૬,1
1821-06-15,1821-03-29,ગઢડા મધ્ય ૧,પંચાળા ૭,78
1821-08-01,1821-06-15,ગઢડા મધ્ય ૨,ગઢડા મધ્ય ૧,47
1821-08-02,1821-08-01,ગઢડા મધ્ય ૩,ગઢડા મધ્ય ૨,1
1821-08-03,1821-08-02,ગઢડા મધ્ય ૪,ગઢડા મધ્ય ૩,1
1821-08-05,1821-08-03,ગઢડા મધ્ય ૫,ગઢડા મધ્ય ૪,2
1821-08-06,1821-08-05,ગઢડા મધ્ય ૬,ગઢડા મધ્ય ૫,1
1821-08-09,1821-08-06,ગઢડા મધ્ય ૭,ગઢડા મધ્ય ૬,3
1821-08-10,1821-08-09,ગઢડા મધ્ય ૮,ગઢડા મધ્ય ૭,1
1821-08-12,1821-08-10,ગઢડા મધ્ય ૯,ગઢડા મધ્ય ૮,2
1821-08-16,1821-08-12,ગઢડા મધ્ય ૧૦,ગઢડા મધ્ય ૯,4
1821-08-18,1821-08-16,ગઢડા મધ્ય ૧૧,ગઢડા મધ્ય ૧૦,2
1821-08-19,1821-08-18,ગઢડા મધ્ય ૧૨,ગઢડા મધ્ય ૧૧,1
1821-08-27,1821-08-19,ગઢડા મધ્ય ૧૩,ગઢડા મધ્ય ૧૨,8
1821-08-28,1821-08-27,ગઢડા મધ્ય ૧૪,ગઢડા મધ્ય ૧૩,1
1821-08-29,1821-08-28,ગઢડા મધ્ય ૧૫,ગઢડા મધ્ય ૧૪,1
1821-09-07,1821-08-29,ગઢડા મધ્ય ૧૬,ગઢડા મધ્ય ૧૫,9
1821-10-21,1821-09-07,ગઢડા મધ્ય ૧૭,ગઢડા મધ્ય ૧૬,44
1821-12-14,1821-10-21,ગઢડા મધ્ય ૧૮,ગઢડા મધ્ય ૧૭,54
1821-12-23,1821-12-14,ગઢડા મધ્ય ૧૯,ગઢડા મધ્ય ૧૮,9
1822-01-22,1821-12-23,ગઢડા મધ્ય ૨૦,ગઢડા મધ્ય ૧૯,30
1822-03-07,1822-01-22,ગઢડા મધ્ય ૨૧,ગઢડા મધ્ય ૨૦,44
1822-03-19,1822-03-07,ગઢડા મધ્ય ૨૨,ગઢડા મધ્ય ૨૧,12
1822-05-31,1822-03-19,ગઢડા મધ્ય ૨૩,ગઢડા મધ્ય ૨૨,73
1822-07-26,1822-05-31,ગઢડા મધ્ય ૨૪,ગઢડા મધ્ય ૨૩,56
1822-08-08,1822-07-26,ગઢડા મધ્ય ૨૫,ગઢડા મધ્ય ૨૪,13
1822-08-28,1822-08-08,ગઢડા મધ્ય ૨૬,ગઢડા મધ્ય ૨૫,20
1822-11-25,1822-08-28,ગઢડા મધ્ય ૨૭,ગઢડા મધ્ય ૨૬,89
1823-02-13,1822-11-25,ગઢડા મધ્ય ૨૮,ગઢડા મધ્ય ૨૭,80
1823-02-18,1823-02-13,ગઢડા મધ્ય ૨૯,ગઢડા મધ્ય ૨૮,5
1823-04-19,1823-02-18,ગઢડા મધ્ય ૩૦,ગઢડા મધ્ય ૨૯,60
1823-08-10,1823-04-19,ગઢડા મધ્ય ૩૧,ગઢડા મધ્ય ૩૦,113
1823-08-11,1823-08-10,ગઢડા મધ્ય ૩૨,ગઢડા મધ્ય ૩૧,1
1823-09-03,1823-08-11,ગઢડા મધ્ય ૩૩,ગઢડા મધ્ય ૩૨,23
1823-09-05,1823-09-03,ગઢડા મધ્ય ૩૪,ગઢડા મધ્ય ૩૩,2
1823-09-16,1823-09-05,ગઢડા મધ્ય ૩૫,ગઢડા મધ્ય ૩૪,11
1823-09-20,1823-09-16,ગઢડા મધ્ય ૩૬,ગઢડા મધ્ય ૩૫,4
1823-09-21,1823-09-20,ગઢડા મધ્ય ૩૭,ગઢડા મધ્ય ૩૬,1
1823-09-26,1823-09-21,ગઢડા મધ્ય ૩૮,ગઢડા મધ્ય ૩૭,5
1823-09-29,1823-09-26,ગઢડા મધ્ય ૩૯,ગઢડા મધ્ય ૩૮,3
1823-10-22,1823-09-29,ગઢડા મધ્ય ૪૦,ગઢડા મધ્ય ૩૯,23
1823-11-28,1823-10-22,ગઢડા મધ્ય ૪૧,ગઢડા મધ્ય ૪૦,37
1823-12-29,1823-11-28,ગઢડા મધ્ય ૪૨,ગઢડા મધ્ય ૪૧,31
1824-01-05,1823-12-29,ગઢડા મધ્ય ૪૩,ગઢડા મધ્ય ૪૨,7
1824-01-09,1824-01-05,ગઢડા મધ્ય ૪૪,ગઢડા મધ્ય ૪૩,4
1824-01-17,1824-01-09,ગઢડા મધ્ય ૪૫,ગઢડા મધ્ય ૪૪,8
1824-01-26,1824-01-17,ગઢડા મધ્ય ૪૬,ગઢડા મધ્ય ૪૫,9
1824-02-24,1824-01-26,ગઢડા મધ્ય ૪૭,ગઢડા મધ્ય ૪૬,29
1824-02-28,1824-02-24,ગઢડા મધ્ય ૪૮,ગઢડા મધ્ય ૪૭,4
1824-03-03,1824-02-28,ગઢડા મધ્ય ૪૯,ગઢડા મધ્ય ૪૮,4
1824-04-15,1824-03-03,ગઢડા મધ્ય ૫૦,ગઢડા મધ્ય ૪૯,43
1824-04-22,1824-04-15,ગઢડા મધ્ય ૫૧,ગઢડા મધ્ય ૫૦,7
1824-04-25,1824-04-22,ગઢડા મધ્ય ૫૨,ગઢડા મધ્ય ૫૧,3
1824-05-03,1824-04-25,ગઢડા મધ્ય ૫૩,ગઢડા મધ્ય ૫૨,8
1824-06-03,1824-05-03,ગઢડા મધ્ય ૫૪,ગઢડા મધ્ય ૫૩,31
1824-06-07,1824-06-03,ગઢડા મધ્ય ૫૫,ગઢડા મધ્ય ૫૪,4
1824-07-01,1824-06-07,ગઢડા મધ્ય ૫૬,ગઢડા મધ્ય ૫૫,24
1824-07-02,1824-07-01,ગઢડા મધ્ય ૫૭,ગઢડા મધ્ય ૫૬,1
1824-07-29,1824-07-02,ગઢડા મધ્ય ૫૮,ગઢડા મધ્ય ૫૭,27
1824-08-06,1824-07-29,ગઢડા મધ્ય ૫૯,ગઢડા મધ્ય ૫૮,8
1824-08-14,1824-08-06,ગઢડા મધ્ય ૬૦,ગઢડા મધ્ય ૫૯,8
1824-08-17,1824-08-14,ગઢડા મધ્ય ૬૧,ગઢડા મધ્ય ૬૦,3
1824-11-22,1824-08-17,ગઢડા મધ્ય ૬૨,ગઢડા મધ્ય ૬૧,97
1824-12-08,1824-11-22,ગઢડા મધ્ય ૬૩,ગઢડા મધ્ય ૬૨,16
1824-12-27,1824-12-08,ગઢડા મધ્ય ૬૪,ગઢડા મધ્ય ૬૩,19
1825-01-01,1824-12-27,ગઢડા મધ્ય ૬૫,ગઢડા મધ્ય ૬૪,5
1825-01-05,1825-01-01,ગઢડા મધ્ય ૬૬,ગઢડા મધ્ય ૬૫,4
1825-02-06,1825-01-05,ગઢડા મધ્ય ૬૭,ગઢડા મધ્ય ૬૬,32
1825-11-21,1825-02-06,વરતાલ ૧,ગઢડા મધ્ય ૬૭,288
1825-11-23,1825-11-21,વરતાલ ૨,વરતાલ ૧,2
1825-12-06,1825-11-23,વરતાલ ૩,વરતાલ ૨,13
1825-12-20,1825-12-06,વરતાલ ૪,વરતાલ ૩,14
1825-12-29,1825-12-20,વરતાલ ૫,વરતાલ ૪,9
1826-01-04,1825-12-29,વરતાલ ૬,વરતાલ ૫,6
1826-01-07,1826-01-04,વરતાલ ૭,વરતાલ ૬,3
1826-01-12,1826-01-07,વરતાલ ૮,વરતાલ ૭,5
1826-01-16,1826-01-12,વરતાલ ૯,વરતાલ ૮,4
1826-01-19,1826-01-16,વરતાલ ૧૦,વરતાલ ૯,3
1826-01-23,1826-01-19,વરતાલ ૧૧,વરતાલ ૧૦,4
1826-01-25,1826-01-23,વરતાલ ૧૨,વરતાલ ૧૧,2
1826-01-30,1826-01-25,વરતાલ ૧૩,વરતાલ ૧૨,5
1826-02-01,1826-01-30,વરતાલ ૧૪,વરતાલ ૧૩,2
1826-02-03,1826-02-01,વરતાલ ૧૫,વરતાલ ૧૪,2
1826-02-04,1826-02-03,વરતાલ ૧૬,વરતાલ ૧૫,1
1826-02-06,1826-02-04,વરતાલ ૧૭,વરતાલ ૧૬,2
1826-02-07,1826-02-06,વરતાલ ૧૮,વરતાલ ૧૭,1
1826-02-09,1826-02-07,વરતાલ ૧૯,વરતાલ ૧૮,2
1826-02-10,1826-02-09,વરતાલ ૨૦,વરતાલ ૧૯,1
1826-03-04,1826-02-10,અમદાવાદ ૧,વરતાલ ૨૦,22
1826-03-20,1826-03-04,અમદાવાદ ૨,અમદાવાદ ૧,16
1826-03-25,1826-03-20,અમદાવાદ ૩,અમદાવાદ ૨,5
1826-03-26,1826-03-25,વધારાનું ૨,અમદાવાદ ૩,1
1826-03-27,1826-03-26,વધારાનું ૩,વધારાનું ૨,1
1826-03-29,1826-03-27,વધારાનું ૪,વધારાનું ૩,2
1826-03-30,1826-03-29,વધારાનું ૫,વધારાનું ૪,1
1826-03-31,1826-03-30,વધારાનું ૬,વધારાનું ૫,1
1826-04-09,1826-03-31,વધારાનું ૭,વધારાનું ૬,9
1826-04-10,1826-04-09,વધારાનું ૮,વધારાનું ૭,1
1826-04-11,1826-04-10,વધારાનું ૯,વધારાનું ૮,1
1826-04-12,1826-04-11,વધારાનું ૧૦,વધારાનું ૯,1
1826-04-13,1826-04-12,વધારાનું ૧૧,વધારાનું ૧૦,1
1826-04-14,1826-04-13,વધારાનું ૧૨,વધારાનું ૧૧,1
1826-06-01,1826-04-14,ગઢડા અંત્ય ૧,વધારાનું ૧૨,48
1826-06-11,1826-06-01,ગઢડા અંત્ય ૨,ગઢડા અંત્ય ૧,10
1826-07-20,1826-06-11,ગઢડા અંત્ય ૩,ગઢડા અંત્ય ૨,39
1826-08-06,1826-07-20,ગઢડા અંત્ય ૪,ગઢડા અંત્ય ૩,17
1826-09-12,1826-08-06,ગઢડા અંત્ય ૫,ગઢડા અંત્ય ૪,37
1826-09-21,1826-09-12,ગઢડા અંત્ય ૬,ગઢડા અંત્ય ૫,9
1826-09-22,1826-09-21,ગઢડા અંત્ય ૭,ગઢડા અંત્ય ૬,1
1826-09-25,1826-09-22,ગઢડા અંત્ય ૮,ગઢડા અંત્ય ૭,3
1826-10-11,1826-09-25,ગઢડા અંત્ય ૯,ગઢડા અંત્ય ૮,16
1826-10-28,1826-10-11,ગઢડા અંત્ય ૧૦,ગઢડા અંત્ય ૯,17
1827-06-27,1826-10-28,ગઢડા અંત્ય ૧૧,ગઢડા અંત્ય ૧૦,242
1827-07-16,1827-06-27,ગઢડા અંત્ય ૧૨,ગઢડા અંત્ય ૧૧,19
1827-07-17,1827-07-16,ગઢડા અંત્ય ૧૩,ગઢડા અંત્ય ૧૨,1
1827-07-19,1827-07-17,ગઢડા અંત્ય ૧૪,ગઢડા અંત્ય ૧૩,2
1827-07-21,1827-07-19,ગઢડા અંત્ય ૧૫,ગઢડા અંત્ય ૧૪,2
1827-07-23,1827-07-21,ગઢડા અંત્ય ૧૬,ગઢડા અંત્ય ૧૫,2
1827-07-30,1827-07-23,ગઢડા અંત્ય ૧૭,ગઢડા અંત્ય ૧૬,7
1827-08-17,1827-07-30,ગઢડા અંત્ય ૧૮,ગઢડા અંત્ય ૧૭,18
1827-08-20,1827-08-17,ગઢડા અંત્ય ૧૯,ગઢડા અંત્ય ૧૮,3
1827-08-22,1827-08-20,ગઢડા અંત્ય ૨૦,ગઢડા અંત્ય ૧૯,2
1827-08-31,1827-08-22,ગઢડા અંત્ય ૨૧,ગઢડા અંત્ય ૨૦,9
1827-09-09,1827-08-31,ગઢડા અંત્ય ૨૨,ગઢડા અંત્ય ૨૧,9
1828-10-22,1827-09-09,ગઢડા અંત્ય ૨૩,ગઢડા અંત્ય ૨૨,409
1828-11-04,1828-10-22,ગઢડા અંત્ય ૨૪,ગઢડા અંત્ય ૨૩,13
1828-11-16,1828-11-04,ગઢડા અંત્ય ૨૫,ગઢડા અંત્ય ૨૪,12
1828-11-17,1828-11-16,ગઢડા અંત્ય ૨૬,ગઢડા અંત્ય ૨૫,1
1828-11-21,1828-11-17,ગઢડા અંત્ય ૨૭,ગઢડા અંત્ય ૨૬,4
1828-11-22,1828-11-21,ગઢડા અંત્ય ૨૮,ગઢડા અંત્ય ૨૭,1
1829-01-07,1828-11-22,ગઢડા અંત્ય ૨૯,ગઢડા અંત્ય ૨૮,46
1829-01-19,1829-01-07,ગઢડા અંત્ય ૩૦,ગઢડા અંત્ય ૨૯,12
1829-02-07,1829-01-19,ગઢડા અંત્ય ૩૧,ગઢડા અંત્ય ૩૦,19
1829-02-08,1829-02-07,ગઢડા અંત્ય ૩૨,ગઢડા અંત્ય ૩૧,1
1829-03-16,1829-02-08,ગઢડા અંત્ય ૩૩,ગઢડા અંત્ય ૩૨,36
1829-04-06,1829-03-16,ગઢડા અંત્ય ૩૪,ગઢડા અંત્ય ૩૩,21
1829-04-12,1829-04-06,ગઢડા અંત્ય ૩૫,ગઢડા અંત્ય ૩૪,6
1829-05-04,1829-04-12,ગઢડા અંત્ય ૩૬,ગઢડા અંત્ય ૩૫,22
1829-05-06,1829-05-04,ગઢડા અંત્ય ૩૭,ગઢડા અંત્ય ૩૬,2
1829-05-17,1829-05-06,ગઢડા અંત્ય ૩૮,ગઢડા અંત્ય ૩૭,11
1829-07-25,1829-05-17,ગઢડા અંત્ય ૩૯,ગઢડા અંત્ય ૩૮,69
